,model,version,equipments,mileage,mmyy,power,use_type,n_owners,gear,fuel_type,price
0,Fiat Punto Evo,1.4 5 porte Dynamic EasyPower,"['Sedile posteriore sdoppiato, Fendinebbia']",218000,09/2011,57 kW (77 CV),Usato,1,Manuale,GPL,3390
1,Fiat Punto Evo,1.2 3 porte Active,"['Specchietti laterali elettrici, Antifurto']",176539,11/2011,48 kW (65 CV),Usato,,Manuale,Benzina,3900
2,Fiat Punto Evo,Punto Evo 1.2 Dynamic s,"['Volante in pelle, Computer di bordo, Chiusura centralizzata telecomandata, Climatizzatore, ABS, Chiusura centralizzata, Start/Stop Automatico']",159000,01/2012,51 kW (69 CV),Usato,,Manuale,Benzina,4500
3,Fiat Punto Evo,1.6 Mjt DPF 3 porte Sport,"['Fendinebbia, Pacchetto sportivo, Chiusura centralizzata, Isofix, Limitatore di velocità, Cerchi in lega, Ruota di riserva, Volante in pelle']",197000,04/2010,88 kW (120 CV),Usato,,Manuale,Diesel,4900
4,Fiat Punto Evo,1.2 3 porte S&S Dynamic,"['Cerchi in lega, Climatizzatore, Autoradio, Chiusura centralizzata, MP3, CD']",59900,06/2012,51 kW (69 CV),Usato,,Manuale,Benzina,5900
5,Fiat Punto Evo,1.2 5 porte S&S 150°,['PREZZO VERO SENZA OBBLIGO FINANZIAMENTO'],89000,08/2011,51 kW (69 CV),Usato,,Manuale,Benzina,6000
6,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,"['Chiusura centralizzata, Cerchi in lega, Fendinebbia, Alzacristalli elettrici, Isofix, Controllo automatico trazione, Bluetooth, Sedile posteriore sdoppiato']",140000,02/2012,51 kW (69 CV),Usato,2,Manuale,Metano,6500
7,Fiat Punto Evo,1.4 M.Air 16V 5 porte S,"['Cerchi in lega, Airbag passeggero']",88000,03/2011,77 kW (105 CV),Usato,,Manuale,Benzina,5600
8,Fiat Punto Evo,1.4 Naturalpower Dynamic GUARNIZIONE TESTA BRUCIAT,,419000,10/2010,57 kW (77 CV),Usato,,Manuale,Metano,1500
9,Fiat Punto Evo,1.3 Mjt 90 CV 5 porte Dynamic,,260000,08/2010,66 kW (90 CV),Usato,,Manuale,Diesel,2000
10,Fiat Punto Evo,1.4 3 porte Active van metano,,380000,08/2012,51 kW (69 CV),Usato,1,Manuale,Metano,2200
11,Fiat Punto Evo,1.4 5 porte Active Natural Pow,,305000,06/2012,51 kW (69 CV),Usato,,Manuale,Metano,2400
12,Fiat Punto Evo,1.4 3 porte Dynamic Natural Po,,260000,04/2010,51 kW (69 CV),Usato,,Manuale,Metano,2400
13,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,190000,06/2011,51 kW (69 CV),Usato,,Manuale,Metano,2490
14,Fiat Punto Evo,1.4 3 porte Active Natural Pow,,215000,12/2011,57 kW (77 CV),Usato,,Manuale,Benzina,2500
15,Fiat Punto Evo,1.3 MJT 75 DPF S VAN 2 POSTI,,166000,07/2012,55 kW (75 CV),Usato,,Manuale,Diesel,2500
16,Fiat Punto Evo,NEOPATENTATI GPL DELLA CASA. BEN TENUTA.,,292136,05/2011,57 kW (77 CV),Usato,,Manuale,GPL,2700
17,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,230000,07/2010,55 kW (75 CV),Usato,,Manuale,Diesel,2700
18,Fiat Punto Evo,1.2 3 porte S,,190000,09/2011,51 kW (69 CV),Usato,,Manuale,Benzina,2750
19,Fiat Punto Evo,1.4 5 porte Active Natural Pow,,222000,02/2010,51 kW (69 CV),Usato,,Manuale,Metano,2800
20,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,230000,09/2010,55 kW (75 CV),Usato,,Manuale,Diesel,2800
21,Fiat Punto Evo,Punto Evo 1.2 X NEOPATENTATI,,135000,01/2011,51 kW (69 CV),Usato,,Manuale,Benzina,2900
22,Fiat Punto Evo,1.4 5 porte Active,,210000,10/2010,57 kW (77 CV),Usato,,Manuale,GPL,2900
23,Fiat Punto Evo,1.2 5 porte,,264000,04/2012,51 kW (69 CV),Usato,,Manuale,Benzina,2900
24,Fiat Punto Evo,1.3 MJT 75CV 5p. dinamic,,291649,03/2010,55 kW (75 CV),Usato,,Manuale,Diesel,2900
25,Fiat Punto Evo,Punto Evo 1.3 Mjt 75 CV DPF 5 porte S&S Dynamic/ V,,279000,01/2011,55 kW (75 CV),Usato,,Manuale,Diesel,2900
26,Fiat Punto Evo,2013 1.3 75CV MULTIJET 2 5 PORTE 5 POSTI 2 CHIAVI,,109000,07/2013,55 kW (75 CV),Usato,1,Manuale,Diesel,2999
27,Fiat Punto Evo,1.4 5 porte MyLife Natural Pow,,200000,02/2011,51 kW (69 CV),Usato,,Manuale,Metano,3000
28,Fiat Punto Evo,Punto Evo 1.4 natural power Dynamic 70cv 5p,,240000,12/2011,51 kW (69 CV),Usato,,Manuale,Metano,3000
29,Fiat Punto Evo,1.4 5 porte Active Natural Pow,,216000,07/2011,51 kW (69 CV),Usato,,Manuale,Metano,3000
30,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,258000,06/2010,55 kW (75 CV),Usato,,Manuale,Diesel,3000
31,Fiat Punto Evo,1.2 3 porte S,,110000,07/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3000
32,Fiat Punto Evo,1.3 MJT 95 DPF S,,191000,08/2010,70 kW (95 CV),Usato,,Manuale,Diesel,3000
33,Fiat Punto Evo,1.4 3 porte Active EasyPower,,220000,06/2012,57 kW (77 CV),Usato,,Manuale,GPL,3000
34,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,180000,05/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3000
35,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,216000,07/2011,51 kW (69 CV),Usato,1,Manuale,Metano,3000
36,Fiat Punto Evo,1.3 MJT 75CV 5p. Van Dynamic,,155000,04/2010,55 kW (75 CV),Usato,,Manuale,Diesel,3200
37,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,204000,07/2011,70 kW (95 CV),Usato,1,Manuale,Diesel,3200
38,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,202000,05/2012,70 kW (95 CV),Usato,,Manuale,Diesel,3200
39,Fiat Punto Evo,1.4 M.Air 16V 5 porte S,,225000,02/2010,77 kW (105 CV),Usato,,Manuale,Benzina,3250
40,Fiat Punto Evo,1.3 MJT 75CV 3p. Van Dynamic,,167000,07/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3300
41,Fiat Punto Evo,1.2 5 porte Active,,200000,06/2010,48 kW (65 CV),Usato,,Manuale,Benzina,3300
42,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,225000,02/2011,57 kW (77 CV),Usato,1,Manuale,Metano,3300
43,Fiat Punto Evo,Punto Evo 1.4 natural power Dynamic 70cv 3p,,199000,11/2009,51 kW (69 CV),Usato,1,Manuale,Metano,3400
44,Fiat Punto Evo,1.4 5 porte Active Natural Pow,,200000,12/2009,51 kW (69 CV),Usato,,Manuale,Metano,3400
45,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,215000,01/2010,55 kW (75 CV),Usato,,Manuale,Diesel,3489
46,Fiat Punto Evo,1.3 Mjt 75 CV DPF 3 porte S*EURO5*CERCHI*CLIMA,,217000,07/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3490
47,Fiat Punto Evo,sport,,167000,11/2010,70 kW (95 CV),Usato,,- (Tipo di cambio),Diesel,3500
48,Fiat Punto Evo,1.4 5 porte 150° Natural Power,,219000,06/2011,51 kW (69 CV),Usato,,Manuale,Metano,3500
49,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,206000,01/2010,70 kW (95 CV),Usato,,Manuale,Diesel,3500
50,Fiat Punto Evo,1.4 5 porte Active,,180000,02/2011,57 kW (77 CV),Usato,,Manuale,Benzina,3500
51,Fiat Punto Evo,1.3 Mjt 90 CV 3 porte Dynamic,,200000,09/2010,66 kW (90 CV),Usato,2,Manuale,Diesel,3500
52,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,208000,11/2009,57 kW (77 CV),Usato,,Manuale,Benzina,3500
53,Fiat Punto Evo,1.4 M.Air 16V 3 porte Turbo S,,117000,08/2010,48 kW (65 CV),Usato,,Manuale,Benzina,3500
54,Fiat Punto Evo,1.4 XNEOPATENTATI SOFT TUNING,,220000,08/2010,51 kW (69 CV),Usato,,Manuale,Metano,3500
55,Fiat Punto Evo,1.2 3 porte S&S Dynamic,,209885,04/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3500
56,Fiat Punto Evo,Punto Evo 1.4 natural power Emotion 70cv 5p,,220000,03/2010,51 kW (69 CV),Usato,,Manuale,Metano,3500
57,Fiat Punto Evo,Punto Evo 1.2 Blue,,207000,02/2012,51 kW (69 CV),Usato,1,Manuale,GPL,3500
58,Fiat Punto Evo,1.2 5 porte Dynamic (leggere descrizione),,150000,04/2010,48 kW (65 CV),Usato,,Manuale,Benzina,3500
59,Fiat Punto Evo,1.3 Mjt 75 CV 3 porte Active,,173241,09/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3500
60,Fiat Punto Evo,,,173241,09/2011,55 kW (75 CV),Usato,,- (Tipo di cambio),Diesel,3500
61,Fiat Punto Evo,1.2 5 porte S,,187000,04/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3500
62,Fiat Punto Evo,1.4 5 porte Dynamic GPL,,169000,01/2010,57 kW (77 CV),Usato,,Manuale,GPL,3500
63,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,180000,01/2010,70 kW (95 CV),Usato,,Manuale,Diesel,3500
64,Fiat Punto Evo,1.3 Mjt 75 CV DPF 3 porte S,,88000,12/2010,55 kW (75 CV),Usato,,Manuale,Diesel,3500
65,Fiat Punto Evo,1.2 3 porte Active,,137000,05/2011,48 kW (65 CV),Usato,2,Manuale,Benzina,3500
66,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,198000,06/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3500
67,Fiat Punto Evo,Dynamic,,156000,11/2011,70 kW (95 CV),Usato,,Manuale,Diesel,3600
68,Fiat Punto Evo,1.2 3 porte S&S Dynamic GPL Neo Patentati,,215000,03/2011,51 kW (69 CV),Usato,,Manuale,GPL,3600
69,Fiat Punto Evo,1.3 Mjt 75 CV 3 porte Fun,,172000,02/2010,55 kW (75 CV),Usato,1,Manuale,Diesel,3600
70,Fiat Punto Evo,1.2 5 porte S,,141000,06/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3600
71,Fiat Punto Evo,1.3 Mjt 85 CV DPF 5 porte S,,224000,06/2011,63 kW (86 CV),Usato,,Manuale,Diesel,3600
72,Fiat Punto Evo,1.4 5 porte Emotion GPL,,177000,05/2010,57 kW (77 CV),Usato,,Manuale,GPL,3600
73,Fiat Punto Evo,1.2 5 porte S,,151000,05/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3700
74,Fiat Punto Evo,Punto Evo 1.3 Mjt 75 CV Van,,185000,07/2012,55 kW (75 CV),Usato,,Manuale,Diesel,3700
75,Fiat Punto Evo,VAN 1.3 MJT 75CV 3 porte Van Pop 2 posti E5+,,210000,12/2013,55 kW (75 CV),Aziendale,,Manuale,Diesel,3700
76,Fiat Punto Evo,Punto Evo 1.3 Mjt 90 CV 5 porte Dynamic,,204000,09/2010,66 kW (90 CV),Usato,,Manuale,Diesel,3750
77,Fiat Punto Evo,1.4 5 porte Active,,140000,11/2010,57 kW (77 CV),Usato,,Manuale,Benzina,3750
78,Fiat Punto Evo,1.4 MultiAir S&S 105 CV,,162000,06/2010,77 kW (105 CV),Usato,2,Manuale,Benzina,3800
79,Fiat Punto Evo,Punto Evo 1.3 mjt 150th s,,146000,06/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3800
80,Fiat Punto Evo,Punto Evo 1.4 m-air Dynamic s,,180000,04/2010,77 kW (105 CV),Usato,,Manuale,Benzina,3800
81,Fiat Punto Evo,1.2 5 porte #PERFETTA#CERCHI IN LEGA,,170000,10/2012,51 kW (69 CV),Usato,1,Manuale,Benzina,3800
82,Fiat Punto Evo,1.4 5 porte Dynamic GPL,,270000,10/2011,57 kW (77 CV),Usato,,Manuale,Benzina,3800
83,Fiat Punto Evo,Active,,155000,07/2010,48 kW (65 CV),Usato,1,Manuale,GPL,3800
84,Fiat Punto Evo,1.3mjt 75cv 3 porte EURO 5 - OK NEOPATENTATI,,170000,10/2011,55 kW (75 CV),Usato,2,Manuale,Diesel,3800
85,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,220000,09/2009,51 kW (69 CV),Usato,,Manuale,Metano,3800
86,Fiat Punto Evo,1.4 3 porte 150° Natural Power,,174000,09/2011,57 kW (77 CV),Usato,,Manuale,Metano,3800
87,Fiat Punto Evo,1.2 5 porte S,,240000,09/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3800
88,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic 75cv 5p,,217000,11/2009,55 kW (75 CV),Usato,,Manuale,Diesel,3800
89,Fiat Punto Evo,1.4 5 porte Emotion Natural Po,,185000,02/2010,51 kW (69 CV),Usato,,Manuale,Metano,3800
90,Fiat Punto Evo,1.2 5 porte Dynamic,,113000,07/2010,48 kW (65 CV),Usato,,Manuale,Benzina,3800
91,Fiat Punto Evo,,,209000,01/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3900
92,Fiat Punto Evo,Punto Evo 1.3 mjt Blue,,196000,05/2011,55 kW (75 CV),Usato,,Manuale,Diesel,3900
93,Fiat Punto Evo,Evo 1.4 natural power MyLife 70cv 5p,,240000,10/2011,51 kW (69 CV),Usato,,Manuale,Metano,3900
94,Fiat Punto Evo,1.4 5 porte Natural Power Ok Neopatentati,,240000,11/2010,57 kW (77 CV),Usato,1,Manuale,Metano,3900
95,Fiat Punto Evo,1.4 Dynamic s,,189470,11/2010,57 kW (77 CV),Usato,1,Manuale,Benzina,3900
96,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,177000,10/2009,57 kW (77 CV),Usato,,Manuale,Metano,3900
97,Fiat Punto Evo,1.2 Natural Power benz/metano,,240000,01/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3900
98,Fiat Punto Evo,1.4 Dynamic 77cv 5p DISTRIBUZIONE REVISIONE 11.21,,144000,11/2009,57 kW (77 CV),Usato,,Manuale,Benzina,3950
99,Fiat Punto Evo,1.2 3P DYNAMIC,,91130,03/2011,51 kW (69 CV),Usato,,Manuale,Benzina,3950
100,Fiat Punto Evo,1.3 Mjt 95 CV 3p. S&S Dynamic,,202493,01/2011,70 kW (95 CV),Usato,3,Manuale,Diesel,3990
101,Fiat Punto Evo,Punto Evo 1.3 Mjt 75 CV DPF 3p. S&S Blue&Me,,212473,01/2012,55 kW (75 CV),Usato,,Manuale,Diesel,3990
102,Fiat Punto Evo,1.2 5 porte Dynamic,,159000,05/2010,48 kW (65 CV),Usato,,Manuale,Benzina,3990
103,Fiat Punto Evo,1.2 5 porte Dynamic,,104563,03/2010,48 kW (65 CV),Usato,,Manuale,Benzina,3999
104,Fiat Punto Evo,Punto Evo 1.4 natural power Dynamic 70cv 5p,,189000,06/2010,51 kW (69 CV),Usato,1,Manuale,Metano,4000
105,Fiat Punto Evo,1.3 MJT 75 CV 5 porte Actua,,130000,02/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4000
106,Fiat Punto Evo,Punto Evo 1.2 Dynamic s,,191700,04/2013,51 kW (69 CV),Usato,,Manuale,GPL,4000
107,Fiat Punto Evo,1.3 MJT 75CV 5p. Van Dynamic,,197576,06/2011,55 kW (75 CV),Usato,1,Manuale,Diesel,4000
108,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,152000,07/2010,55 kW (75 CV),Usato,,Manuale,Diesel,4000
109,Fiat Punto Evo,,,172000,01/2011,70 kW (95 CV),Usato,,Automatico,Diesel,4000
110,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,190434,07/2011,70 kW (95 CV),Usato,1,Manuale,Diesel,4000
111,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,110000,10/2010,70 kW (95 CV),Usato,,Manuale,Diesel,4000
112,Fiat Punto Evo,1.6 Mjt DPF 5 porte Sport,,200000,09/2010,88 kW (120 CV),Usato,,Manuale,Diesel,4000
113,Fiat Punto Evo,Punto Evo 1.4 Active Gpl 77cv 5p,,222500,11/2009,57 kW (77 CV),Usato,1,Manuale,GPL,4000
114,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,210000,05/2012,55 kW (75 CV),Usato,,Manuale,Diesel,4000
115,Fiat Punto Evo,Punto Evo 1.2 NEOPATENTATI,,171641,11/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4000
116,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,195000,07/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4000
117,Fiat Punto Evo,1.4 5 porte 150° Natural Power,,260000,06/2011,51 kW (69 CV),Usato,,Manuale,Metano,4000
118,Fiat Punto Evo,1.2 5 porte Dynamic GPL,,132000,10/2010,48 kW (65 CV),Usato,,Manuale,Benzina,4000
119,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S *PER NEOPATENTATI*,,157227,12/2010,55 kW (75 CV),Usato,,Manuale,Diesel,4000
120,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,200000,06/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4000
121,Fiat Punto Evo,1.3 MJT 75 DPF S,,145000,05/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4000
122,Fiat Punto Evo,1.4 M.Air 16V 5 porte S,,180000,04/2010,77 kW (105 CV),Usato,,Manuale,Benzina,4000
123,Fiat Punto Evo,Punto Evo 1.2 Blue,,141000,01/2012,51 kW (69 CV),Usato,,Manuale,Benzina,4100
124,Fiat Punto Evo,1.4 3 porte Blue,,176000,07/2012,57 kW (77 CV),Usato,,Manuale,GPL,4100
125,Fiat Punto Evo,Con Motore Sostituito con Revisionato di 80000 KM,,220000,02/2012,51 kW (69 CV),Usato,1,Manuale,Benzina,4200
126,Fiat Punto Evo,1.3 Mjt 75 CV 3 porte Dynamic,,184000,02/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4200
127,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,134000,03/2013,51 kW (69 CV),Usato,,Manuale,Metano,4200
128,Fiat Punto Evo,1.2 5 porte S,,140000,09/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4200
