,model,version,equipments,mileage,mmyy,power,use_type,n_owners,gear,fuel_type,price
129,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,150000,10/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4200
130,Fiat Punto Evo,1.2 5 porte S,,141000,11/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4200
131,Fiat Punto Evo,1.4 5 porte Dynamic GPL,,163000,11/2010,57 kW (77 CV),Usato,,Manuale,GPL,4200
132,Fiat Punto Evo,1.2 5 porte S&S ok NEOPATENTATTI,,134000,01/2012,51 kW (69 CV),Usato,1,Manuale,Benzina,4200
133,Fiat Punto Evo,grande punto natural power,,185000,10/2011,51 kW (69 CV),Usato,,Manuale,Metano,4250
134,Fiat Punto Evo,1.4 3 porte Dynamic EasyPower,,170919,02/2012,57 kW (77 CV),Usato,1,Manuale,GPL,4290
135,Fiat Punto Evo,1.4 5 porte Dynamic GPL,,200000,10/2011,57 kW (77 CV),Usato,,Manuale,GPL,4299
136,Fiat Punto Evo,1.4 5 porte Active GPL,,128000,04/2010,57 kW (77 CV),Usato,,Manuale,GPL,4299
137,Fiat Punto Evo,Punto Evo 1.4 m-air Dynamic s,,122000,02/2010,77 kW (105 CV),Usato,1,Manuale,Benzina,4300
138,Fiat Punto Evo,1.4 5 porte Active Natural Pow,,141000,03/2010,51 kW (69 CV),Usato,,Manuale,Metano,4300
139,Fiat Punto Evo,1.4 5 porte Active Natural Power,,208899,11/2011,51 kW (69 CV),Usato,,Manuale,Metano,4300
140,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,157000,08/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4300
141,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,193000,11/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4300
142,Fiat Punto Evo,1.6 Mjt DPF 3 porte Sport,,210000,09/2010,88 kW (120 CV),Usato,,Manuale,Diesel,4300
143,Fiat Punto Evo,1.4 5 porte Dynamic GPL GUIDABILE DA NEOPATENTATI,,100000,10/2010,57 kW (77 CV),Usato,1,Manuale,Benzina,4300
144,Fiat Punto Evo,Punto Evo 1.2 Active s,,156000,03/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4300
145,Fiat Punto Evo,1.4 5 porte Active GPL,,150000,04/2010,57 kW (77 CV),Usato,,Manuale,Benzina,4300
146,Fiat Punto Evo,1.2 5 porte diynamic,,145000,10/2012,51 kW (69 CV),Usato,1,Manuale,Benzina,4300
147,Fiat Punto Evo,1.4 BENZINA -GPL,,180000,03/2012,57 kW (77 CV),Usato,,- (Tipo di cambio),GPL,4400
148,Fiat Punto Evo,Punto Evo 1.2 Blue,,115000,12/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4400
149,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,180000,06/2010,51 kW (69 CV),Usato,,Manuale,Metano,4400
150,Fiat Punto Evo,1.3 MJT 75CV 3 porte Van Pop 2 posti *104.000 KM*,,99000,01/2013,55 kW (75 CV),Usato,1,Manuale,Diesel,4400
151,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,220000,04/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4400
152,Fiat Punto Evo,1.4 5 porte EasyPower,,135000,03/2011,57 kW (77 CV),Usato,,Manuale,GPL,4450
153,Fiat Punto Evo,1.2 8V 5 porte OK NEO PATENTATI,,120000,01/2010,48 kW (65 CV),Usato,,Manuale,Benzina,4490
154,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,178000,12/2012,51 kW (69 CV),Usato,,Manuale,Metano,4490
155,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,185000,04/2011,51 kW (69 CV),Usato,,Manuale,Metano,4499
156,Fiat Punto Evo,1.4 5 porte 150° Natural Power,,150000,04/2013,57 kW (77 CV),Usato,1,Manuale,Metano,4499
157,Fiat Punto Evo,1.3 Mjt DPF 3 porte Dynamic,,161000,08/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4500
158,Fiat Punto Evo,Punto Evo 1.2 Blue & Me 150° Anniversario,,102500,10/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,4500
159,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,156000,05/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4500
160,Fiat Punto Evo,1.4 M.Air 16V 3 porte Turbo S,,166000,03/2011,99 kW (135 CV),Usato,,Manuale,Benzina,4500
161,Fiat Punto Evo,1.2 3 porte S&S Dynamic,,113000,06/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4500
162,Fiat Punto Evo,1.3 Mjt 90 CV 5 porte Dynamic,,140000,09/2010,66 kW (90 CV),Usato,,Manuale,Diesel,4500
163,Fiat Punto Evo,Punto Evo 1.4 3 porte Active GPL,,164000,03/2010,57 kW (77 CV),Usato,,Manuale,GPL,4500
164,Fiat Punto Evo,1.4 5 porte Dynamic Natural Power NEOPATENTATI,,155400,02/2010,57 kW (77 CV),Usato,,Manuale,Metano,4500
165,Fiat Punto Evo,Punto Evo 1.4 5 porte Active Natural Power,,165000,01/2010,51 kW (69 CV),Usato,,Manuale,Metano,4500
166,Fiat Punto Evo,1.2 S&S 3 porte,,132000,04/2011,51 kW (69 CV),Usato,,- (Tipo di cambio),Benzina,4500
167,Fiat Punto Evo,1.2 S&S 3 porte,,132000,04/2011,51 kW (69 CV),Usato,,- (Tipo di cambio),Benzina,4500
168,Fiat Punto Evo,1.2 S&S 3 porte,,132000,04/2011,51 kW (69 CV),Usato,,- (Tipo di cambio),Benzina,4500
169,Fiat Punto Evo,1.3 Mjt 90 CV 5 porte Dynamic km 126000 Neopatent.,,126000,09/2010,66 kW (90 CV),Usato,2,Manuale,Diesel,4500
170,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,166000,07/2012,70 kW (95 CV),Usato,,Manuale,Diesel,4500
171,Fiat Punto Evo,,,170000,03/2011,51 kW (69 CV),Usato,,Manuale,GPL,4500
172,Fiat Punto Evo,1.2 3 porte S impianto GPL,,112000,08/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4500
173,Fiat Punto Evo,1.4 3 porte Dynamic Natural power trattabile,,160000,08/2012,51 kW (69 CV),Usato,,Manuale,Metano,4500
174,Fiat Punto Evo,1.3 mjt II 16v eco s,,242000,06/2013,62 kW (84 CV),Usato,1,Manuale,Diesel,4500
175,Fiat Punto Evo,1.4 Natural Power Dynamic,,125000,06/2010,57 kW (77 CV),Usato,,Manuale,Altro,4500
176,Fiat Punto Evo,1.4 3 porte Dynamic GPL,,110500,03/2010,57 kW (77 CV),Usato,,Manuale,GPL,4500
177,Fiat Punto Evo,1.2 5 porte S,,144000,07/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4500
178,Fiat Punto Evo,1.4 5 porte GPL,,195000,05/2013,57 kW (77 CV),Usato,,Manuale,GPL,4500
179,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,155000,07/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4500
180,Fiat Punto Evo,,,155000,03/2010,51 kW (69 CV),Usato,1,- (Tipo di cambio),Metano,4500
181,Fiat Punto Evo,1.3 MJT 75 DPF S,,143168,07/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4500
182,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,170000,06/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4500
183,Fiat Punto Evo,1.4 5 porte Active Natural Pow,,167000,08/2011,51 kW (69 CV),Usato,,Manuale,Metano,4500
184,Fiat Punto Evo,1.3 MJT 95CV DPF S,,147600,11/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4500
185,Fiat Punto Evo,Punto Evo 1.4 easypower Blue,,185000,07/2011,57 kW (77 CV),Usato,,Manuale,GPL,4500
186,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,188000,11/2010,55 kW (75 CV),Usato,,Manuale,Diesel,4500
187,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,150000,11/2012,55 kW (75 CV),Usato,,Manuale,Diesel,4500
188,Fiat Punto Evo,1.3 16V Multijet Racing Start,,149000,09/2010,70 kW (95 CV),Usato,,Manuale,Diesel,4500
189,Fiat Punto Evo,1.4 5 porte Blue,,155000,03/2012,51 kW (69 CV),Usato,,Manuale,Metano,4500
190,Fiat Punto Evo,1.3 Mjt 90 CV 5 porte Dynamic,,123885,11/2009,66 kW (90 CV),Usato,,Manuale,Diesel,4500
191,Fiat Punto Evo,1.3 Mjt 75 CV 3 porte Fun,,157000,10/2009,55 kW (75 CV),Usato,,Manuale,Diesel,4500
192,Fiat Punto Evo,1.4 5 porte Dynamic GPL,,150000,05/2010,57 kW (77 CV),Usato,2,Manuale,GPL,4500
193,Fiat Punto Evo,1.4 3 porte Dynamic GPL,,157000,01/2010,57 kW (77 CV),Usato,,Manuale,GPL,4500
194,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,135000,10/2012,55 kW (75 CV),Usato,,Manuale,Diesel,4500
195,Fiat Punto Evo,1.4 5 porte Dynamic EasyPower,,180000,07/2012,57 kW (77 CV),Usato,1,Manuale,GPL,4500
196,Fiat Punto Evo,1.3 Mjt 90 CV 5 porte Sport,,200000,09/2010,66 kW (90 CV),Usato,,Manuale,Diesel,4500
197,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,208000,07/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4500
198,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,180000,06/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4500
199,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,175000,05/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4500
200,Fiat Punto Evo,1.4 5 porte Active GPL,,178000,06/2010,57 kW (77 CV),Usato,,Manuale,GPL,4500
201,Fiat Punto Evo,1.3 Mjt 95 CV DPF 3 porte S&S Sport,,100000,12/2010,70 kW (95 CV),Usato,,Manuale,Diesel,4500
202,Fiat Punto Evo,1.2 Dynamic 65cv OK NEOPATENTATI - GARANZIA UFF.,,159900,07/2010,48 kW (65 CV),Usato,,Manuale,Benzina,4590
203,Fiat Punto Evo,1.3 Mjt 95 CV DPF 3 porte S,,200000,05/2010,70 kW (95 CV),Usato,,Manuale,Diesel,4600
204,Fiat Punto Evo,1.2 5 porte Dynamic,,169000,05/2010,48 kW (65 CV),Usato,1,Manuale,Benzina,4600
205,Fiat Punto Evo,1.2 5 porte S,,94500,05/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4600
206,Fiat Punto Evo,1.4 3 porte Blue&Me GPL,,188000,10/2011,57 kW (77 CV),Usato,,Manuale,GPL,4600
207,Fiat Punto Evo,1.4 3 porte Blue,,159000,06/2012,51 kW (69 CV),Usato,,Manuale,Metano,4600
208,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic 90cv 5p,,147000,09/2010,66 kW (90 CV),Usato,1,Manuale,Diesel,4700
209,Fiat Punto Evo,Punto Evo 1.4 natural power Emotion 70cv 5p,,169000,11/2009,51 kW (69 CV),Usato,,Manuale,Metano,4700
210,Fiat Punto Evo,1.3 MJT 75 DPF S,,189000,11/2010,55 kW (75 CV),Usato,,Manuale,Diesel,4700
211,Fiat Punto Evo,1.4 5 porte Active GPL,,125000,11/2009,57 kW (77 CV),Usato,,Manuale,GPL,4700
212,Fiat Punto Evo,Punto Evo 1.2 Active 65cv 5p,,160000,12/2007,48 kW (65 CV),Usato,,Manuale,GPL,4700
213,Fiat Punto Evo,1.2 5 porte Dynamic,,132000,04/2010,48 kW (65 CV),Usato,,Manuale,Benzina,4700
214,Fiat Punto Evo,Punto Evo 1.4 Dynamic Gpl 77cv 3p,,199500,01/2010,57 kW (77 CV),Usato,1,Manuale,GPL,4700
215,Fiat Punto Evo,1.3 Mjt 90 CV 5 porte Sport,,182000,11/2010,66 kW (90 CV),Usato,,Manuale,Diesel,4700
216,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,159000,02/2011,55 kW (75 CV),Usato,1,Manuale,Diesel,4799
217,Fiat Punto Evo,Lounge,,167000,05/2012,55 kW (75 CV),Usato,,- (Tipo di cambio),Diesel,4800
218,Fiat Punto Evo,1.4 5 porte metano 1°PROP. PER NEOPAT. GARANZIA,,181500,08/2009,57 kW (77 CV),Usato,1,Manuale,Metano,4800
219,Fiat Punto Evo,1.4 5 porte GPL+ NEOPATENTATI + AUTOMATICA,,140000,03/2011,57 kW (77 CV),Usato,2,Automatico,GPL,4800
220,Fiat Punto Evo,1.4 5 porte MyLife EasyPower,,150000,04/2013,57 kW (77 CV),Usato,,Manuale,GPL,4800
221,Fiat Punto Evo,1.2 5 porte Fun GPL,,140000,07/2010,48 kW (65 CV),Usato,,Manuale,Benzina,4800
222,Fiat Punto Evo,1.4 5 porte S,,98000,12/2010,57 kW (77 CV),Usato,,Manuale,Benzina,4800
223,Fiat Punto Evo,Punto Evo 1.2 Blue OK NEOPATENTATI,,86000,09/2011,51 kW (69 CV),Usato,,Manuale,Benzina,4800
224,Fiat Punto Evo,PUNTO EVO 1.3 MJT S&S DYNAMIQUE,,186000,12/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4800
225,Fiat Punto Evo,1.4 Metano Dynamic Natural Power,,183000,03/2010,57 kW (77 CV),Usato,,Manuale,Metano,4800
226,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,100000,11/2009,51 kW (69 CV),Usato,1,Manuale,Metano,4800
227,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,127000,07/2012,55 kW (75 CV),Usato,,Manuale,Diesel,4800
228,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,180000,09/2011,70 kW (95 CV),Usato,1,Manuale,Diesel,4850
229,Fiat Punto Evo,natural power OK NEOPATENTATI,,179850,11/2011,51 kW (69 CV),Usato,,Manuale,Metano,4890
230,Fiat Punto Evo,1.4 Dynamic Gpl 77cv * UNICO PROP * NEOPATENTATI *,,119000,02/2010,57 kW (77 CV),Usato,,Manuale,GPL,4890
231,Fiat Punto Evo,Punto Evo 1.4 Emotion easypower Gpl 77cv 5p,,157000,08/2011,57 kW (77 CV),Usato,,Manuale,GPL,4900
232,Fiat Punto Evo,Punto Evo 1.4 Dynamic Gpl 77cv 5p OK neopatentati,,125000,01/2010,57 kW (77 CV),Usato,2,Manuale,GPL,4900
233,Fiat Punto Evo,1.2 150th--AUTO PER NEOPATENTATO--,,150771,08/2011,51 kW (69 CV),Usato,2,Manuale,Benzina,4900
234,Fiat Punto Evo,1.4 5p. Dynamic,,99000,02/2010,57 kW (77 CV),Usato,1,Manuale,Benzina,4900
235,Fiat Punto Evo,Punto Evo 1.2 150th s,,132500,05/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,4900
236,Fiat Punto Evo,emotion tetto apribile,,181000,11/2012,51 kW (69 CV),Usato,,- (Tipo di cambio),GPL,4900
237,Fiat Punto Evo,1.4 5 porte 150° EasyPower,,204000,04/2013,57 kW (77 CV),Usato,1,Manuale,GPL,4900
238,Fiat Punto Evo,Punto Evo 1.4 Dynamic easypower Gpl 77cv 5p,,179137,07/2011,57 kW (77 CV),Usato,1,Manuale,GPL,4900
239,Fiat Punto Evo,1.2 8 V 5 PORTI Lounge,,158000,07/2013,51 kW (69 CV),Usato,1,Manuale,Benzina,4900
240,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,162644,09/2010,55 kW (75 CV),Usato,,Manuale,Diesel,4900
241,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,105000,08/2011,55 kW (75 CV),Usato,,Manuale,Diesel,4900
242,Fiat Punto Evo,1.2 5 porte S&S Dynamic,,75000,01/2012,51 kW (69 CV),Usato,,Manuale,Benzina,4900
243,Fiat Punto Evo,1.2 5 porte S,,122000,10/2010,51 kW (69 CV),Usato,1,Manuale,Benzina,4900
244,Fiat Punto Evo,1.4 5 porte Dynamic Natural Power,,178500,09/2011,57 kW (77 CV),Usato,,Manuale,Metano,4900
245,Fiat Punto Evo,1.2 5 porte BLE&ME 150° ANNIVERSARIO,,139000,10/2012,51 kW (69 CV),Usato,1,Manuale,Benzina,4900
246,Fiat Punto Evo,FIAT PUNTO EVO 1.3 MJT 90,,240000,04/2011,66 kW (90 CV),Usato,,Manuale,Diesel,4900
247,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S&S Dynamic,,191200,04/2011,70 kW (95 CV),Usato,,Manuale,Diesel,4900
248,Fiat Punto Evo,1.2 3 porte S,,95000,09/2012,51 kW (69 CV),Usato,,Manuale,Benzina,4900
249,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S FINO 48 MESI T-Ø,,191000,04/2011,70 kW (95 CV),Usato,1,Manuale,Diesel,4900
250,Fiat Punto Evo,1.4 5 porte Emotion GPL collaudo gas fino 2030,,89000,11/2009,57 kW (77 CV),Usato,1,Manuale,GPL,4900
251,Fiat Punto Evo,1.2 5 porte Dynamic,,117210,11/2010,48 kW (65 CV),Usato,1,Manuale,Benzina,4950
252,Fiat Punto Evo,1.3 Mjt 75 CV 150° Anniv Uniprop Tagliandi,,159000,07/2011,70 kW (95 CV),Usato,1,Manuale,Diesel,4950
253,Fiat Punto Evo,Punto Evo 1.3 Mjt 95 CV DPF 5 porte S&S Emotion,,150000,09/2012,70 kW (95 CV),Usato,,Manuale,Diesel,4950
254,Fiat Punto Evo,Punto Evo 1.2 Blue,,155000,12/2010,51 kW (69 CV),Usato,,Manuale,Benzina,4990
255,Fiat Punto Evo,1.4 5 porte Active EasyPower,,148000,10/2013,57 kW (77 CV),Usato,2,Manuale,GPL,4990
256,Fiat Punto Evo,1.4 3 porte Dynamic GPL,,114000,01/2010,57 kW (77 CV),Usato,,Manuale,GPL,4990
257,Fiat Punto Evo,1.3 Multijet Anno 2015,,229348,05/2015,55 kW (75 CV),Usato,,Manuale,Diesel,4999
258,Fiat Punto Evo,1.2 3 porte Active,,133200,01/2010,48 kW (65 CV),Usato,,Manuale,Benzina,4999
259,Fiat Punto Evo,1.4 Benz./G.P.L. 5 Porte Dynamic ( KM 115.000 ),,115000,07/2011,57 kW (77 CV),Usato,1,Manuale,GPL,4999
260,Fiat Punto Evo,,,133000,08/2011,75 kW (102 CV),Usato,,- (Tipo di cambio),Diesel,5000
261,Fiat Punto Evo,1.2 5 porte Dynamic,,130000,03/2010,48 kW (65 CV),Usato,,Manuale,Benzina,5000
262,Fiat Punto Evo,,,145000,01/2012,55 kW (75 CV),Usato,,- (Tipo di cambio),Diesel,5000
263,Fiat Punto Evo,,,135000,11/2010,95 kW (129 CV),Usato,,- (Tipo di cambio),Diesel,5000
264,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,161000,04/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5000
