,model,version,equipments,mileage,mmyy,power,use_type,n_owners,gear,fuel_type,price
265,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,193000,12/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5000
266,Fiat Punto Evo,Punto Evo 1.4 m-air Dynamic s,,101000,12/2009,77 kW (105 CV),Usato,1,Manuale,Benzina,5000
267,Fiat Punto Evo,1.3 Mjt 75 CV DPF 3 porte,,160000,11/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5000
268,Fiat Punto Evo,Punto Evo 1.3 mjt Blue&Me,,109000,04/2011,55 kW (75 CV),Usato,1,Manuale,Diesel,5000
269,Fiat Punto Evo,1.6 Mjt DPF 3 porte Sport,,238000,01/2010,88 kW (120 CV),Usato,,Manuale,Diesel,5000
270,Fiat Punto Evo,1.2 3 porte Active,,120000,01/2011,48 kW (65 CV),Usato,,Manuale,Benzina,5000
271,Fiat Punto Evo,1.2 3 porte Active,,145000,09/2010,48 kW (65 CV),Usato,,Manuale,Benzina,5000
272,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,112000,09/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5000
273,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,120000,05/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5000
274,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,145000,09/2012,70 kW (95 CV),Usato,,Semiautomatico,Diesel,5000
275,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic 90cv 5p,,140000,04/2010,66 kW (90 CV),Usato,1,Manuale,Diesel,5000
276,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,150000,05/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5000
277,Fiat Punto Evo,1.2 5 porte,,46000,04/2010,48 kW (65 CV),Usato,,Manuale,Benzina,5000
278,Fiat Punto Evo,1.3 MJT 75CV 5p..Dynamic,,125000,06/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5000
279,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,153000,04/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5000
280,Fiat Punto Evo,1.2 5 porte S,,161000,04/2011,51 kW (69 CV),Usato,,Manuale,Benzina,5000
281,Fiat Punto Evo,1.2 5 porte,,82000,07/2010,51 kW (69 CV),Usato,,Manuale,Benzina,5000
282,Fiat Punto Evo,1.2 5 porte S,,155000,11/2010,51 kW (69 CV),Usato,,Manuale,Benzina,5000
283,Fiat Punto Evo,1.2 5 porte S,,100258,01/2013,51 kW (69 CV),Usato,,Manuale,Benzina,5000
284,Fiat Punto Evo,1.2 5 porte Dynamic OK NEOPATENTATI,,118000,05/2010,48 kW (65 CV),Usato,1,Manuale,Benzina,5000
285,Fiat Punto Evo,1.4 5 porte Active EasyPower,,141000,09/2012,57 kW (77 CV),Usato,,Manuale,GPL,5100
286,Fiat Punto Evo,1.4 5 porte S,,114000,03/2012,57 kW (77 CV),Usato,,Semiautomatico,Benzina,5100
287,Fiat Punto Evo,1.4 5 porte Dynamic GPL,,139000,11/2010,57 kW (77 CV),Usato,,Manuale,GPL,5200
288,Fiat Punto Evo,Punto Evo 1.3 MJT Sport 95 CV. S&S 5p.,,200000,02/2011,70 kW (95 CV),Usato,1,Manuale,Diesel,5200
289,Fiat Punto Evo,Punto Evo 1.4 Active s NEOPATENTATI,,120000,12/2010,57 kW (77 CV),Usato,,Manuale,Benzina,5200
290,Fiat Punto Evo,1.3 MJT 75CV 2011 DYNAMIC,,136500,04/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5200
291,Fiat Punto Evo,Punto Evo 1.4 150th s,,135000,09/2011,57 kW (77 CV),Usato,,Automatico,Benzina,5200
292,Fiat Punto Evo,Punto Evo 1.3 mjt Sport,,203000,11/2010,55 kW (75 CV),Usato,2,Manuale,Diesel,5200
293,Fiat Punto Evo,Punto Evo 1.2 Blue,,94000,02/2012,51 kW (69 CV),Usato,1,Manuale,Benzina,5200
294,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,131000,07/2010,70 kW (95 CV),Usato,2,Manuale,Diesel,5200
295,Fiat Punto Evo,1.4 5 porte Emotion Natural Po,,48000,02/2010,51 kW (69 CV),Usato,,Manuale,Metano,5200
296,Fiat Punto Evo,1.3 MJT 75CV 5p. Van Dynamic,,117000,05/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5200
297,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,87800,10/2011,70 kW (95 CV),Usato,2,Manuale,Diesel,5300
298,Fiat Punto Evo,1.3 mjt 95 cv Dynamic 2011,,158000,12/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5300
299,Fiat Punto Evo,1.3 MJT 75CV 3p. Van Dynamic,,158000,12/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5300
300,Fiat Punto Evo,1.2 5 porte Dynamic,,91000,11/2011,48 kW (65 CV),Usato,1,Manuale,Benzina,5300
301,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,147000,09/2010,70 kW (95 CV),Usato,,Semiautomatico,Diesel,5300
302,Fiat Punto Evo,1.6 M.JET 120 cv. 3 porte SPORT,,172000,01/2010,88 kW (120 CV),Usato,,Manuale,Diesel,5300
303,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic,,132000,03/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5350
304,Fiat Punto Evo,1.6 Mjt DPF 5 porte S&S Emotion,,188000,06/2011,88 kW (120 CV),Usato,,Manuale,Diesel,5399
305,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S&S Active,,173288,04/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5400
306,Fiat Punto Evo,1.6 Mjt DPF 5 porte S,,130000,09/2011,88 kW (120 CV),Usato,2,Manuale,Diesel,5450
307,Fiat Punto Evo,1.4 5 porte Dynamic Natural Po,,165000,10/2012,51 kW (69 CV),Usato,1,Manuale,Metano,5450
308,Fiat Punto Evo,1.4 5 porte Emotion Natural Power,,125000,10/2011,57 kW (77 CV),Usato,,Manuale,Metano,5499
309,Fiat Punto Evo,1.2 5 porte S,,110000,03/2013,51 kW (69 CV),Usato,,Manuale,Benzina,5499
310,Fiat Punto Evo,Punto Evo 1.2 150th s,,100000,06/2011,51 kW (69 CV),Usato,2,Manuale,GPL,5500
311,Fiat Punto Evo,Punto Evo 1.4 m-air turbo Sport s,,207000,10/2010,99 kW (135 CV),Usato,,Manuale,Benzina,5500
312,Fiat Punto Evo,1.3 Mjt 75CV DPF 5 Porte,,176000,01/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5500
313,Fiat Punto Evo,1.2 5 Porte S&S Blue&Me 150º anniversario,,114000,05/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,5500
314,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,170000,08/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5500
315,Fiat Punto Evo,1300 multiget autocarro,,95000,12/2011,57 kW (77 CV),Usato,1,- (Tipo di cambio),Diesel,5500
316,Fiat Punto Evo,Neopatentati,,150000,05/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,5500
317,Fiat Punto Evo,1.3 Mjt 95 CV DPF 3 porte S,,176681,04/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
318,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Fun,,150000,03/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5500
319,Fiat Punto Evo,mylife 150esimo anniversario,,109000,04/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,5500
320,Fiat Punto Evo,1.4 5 porte Dynamic - Per Neopat.,,127900,02/2011,57 kW (77 CV),Usato,1,Manuale,Benzina,5500
321,Fiat Punto Evo,1.4 3 porte Dynamic GPL,,122017,09/2010,57 kW (77 CV),Usato,,Manuale,GPL,5500
322,Fiat Punto Evo,Punto Evo 1.2 MyLife s,,112000,01/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,5500
323,Fiat Punto Evo,1.4 5 porte Dynamic Natural Power,,159043,05/2012,57 kW (77 CV),Usato,1,Manuale,Metano,5500
324,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,130000,10/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
325,Fiat Punto Evo,1.3 MJT 75 DPF S,,137000,03/2011,55 kW (75 CV),Usato,1,Manuale,Diesel,5500
326,Fiat Punto Evo,Punto Evo 1.3 mjt MyLife s,,151000,03/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5500
327,Fiat Punto Evo,1.3 MJT 85 DPF S,,139000,03/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
328,Fiat Punto Evo,1.4 5 porte Emotion GPL,,141000,11/2009,57 kW (77 CV),Usato,,Manuale,GPL,5500
329,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic s,,186571,04/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
330,Fiat Punto Evo,1.2 GPL UNICOPROPRIETARIO 150°ANNIVERSARIO,,157000,05/2011,51 kW (69 CV),Usato,1,Manuale,GPL,5500
331,Fiat Punto Evo,1.3 mjt Fun s,,130000,01/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5500
332,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,108000,05/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5500
333,Fiat Punto Evo,Punto Evo 1.3 mjt Active s,,134000,12/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5500
334,Fiat Punto Evo,1.3 Mjt 75 CV DPF 3 porte S,,160000,01/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5500
335,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,104000,07/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
336,Fiat Punto Evo,1.2 benzina GPL,,102000,02/2012,51 kW (69 CV),Usato,,Manuale,Benzina,5500
337,Fiat Punto Evo,1.3 Mjt 95 CV DPF 3 porte Sport,,145000,01/2011,70 kW (95 CV),Usato,2,Manuale,Diesel,5500
338,Fiat Punto Evo,Punto Evo 1.3 Mjt 95 CV DPF 5 porte S&S Dynamic,,131600,07/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
339,Fiat Punto Evo,1.4 5 porte Dynamic,,70000,09/2012,57 kW (77 CV),Usato,1,Manuale,Benzina,5500
340,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,129000,01/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5500
341,Fiat Punto Evo,1.4 5 porte Active EasyPower GPL,,144000,03/2012,57 kW (77 CV),Usato,,Manuale,GPL,5500
342,Fiat Punto Evo,1.3 Mjt 75 CV 3 porte Dynamic,,144000,12/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5500
343,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S s,,200000,02/2012,55 kW (75 CV),Usato,,Manuale,Diesel,5500
344,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,145000,12/2012,70 kW (95 CV),Usato,,Manuale,Diesel,5500
345,Fiat Punto Evo,,,91902,02/2011,55 kW (75 CV),Usato,1,Manuale,Diesel,5599
346,Fiat Punto Evo,1.4 3 porte S&S Active - OK NEOPATENTATI -,,152100,05/2011,57 kW (77 CV),Usato,,Manuale,Benzina,5600
347,Fiat Punto Evo,1.4 5 porte Emotion GPL,,121316,03/2010,57 kW (77 CV),Usato,1,Manuale,GPL,5600
348,Fiat Punto Evo,1.2 5 porte S.S. 150° UNIPRO,,91018,07/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,5600
349,Fiat Punto Evo,,,166000,11/2012,57 kW (77 CV),Usato,,- (Tipo di cambio),GPL,5699
350,Fiat Punto Evo,1.3 Mjt 90 CV 3 porte Sport,,112000,09/2010,66 kW (90 CV),Usato,,Manuale,Diesel,5699
351,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,90000,11/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5700
352,Fiat Punto Evo,Punto Evo 1.4 5 porte Emotion Natural Power,,96000,01/2011,57 kW (77 CV),Usato,,Manuale,Benzina,5700
353,Fiat Punto Evo,1.3 Mjt 75 CV Sport,,140000,02/2013,55 kW (75 CV),Usato,,Manuale,Diesel,5700
354,Fiat Punto Evo,1.3 Mjt 95 CV DPF 3 porte S&S Sport,,193598,12/2010,70 kW (95 CV),Usato,,Manuale,Diesel,5700
355,Fiat Punto Evo,1.2 5 porte OK PER NEOPATENTATI+NAVIGATORE+CRUISE,,99000,04/2013,51 kW (69 CV),Usato,1,Manuale,Benzina,5700
356,Fiat Punto Evo,1.3Mjt 95Cv Dpf 5Porte S&S Dualogic Dynamic,,95530,09/2011,70 kW (95 CV),Usato,,Semiautomatico,Diesel,5700
357,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,125000,10/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5750
358,Fiat Punto Evo,"1.4i 105Cv BZ/GPL 5Pte Dynamic ""AC/CD""",,104000,11/2011,77 kW (105 CV),Usato,2,Manuale,GPL,5790
359,Fiat Punto Evo,Punto Evo 1.3 Mjt 75 CV DPF 5 porte S&S Dynamic,,160977,01/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5790
360,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Dynamic Per Neopatentati,,144000,06/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5799
361,Fiat Punto Evo,dynamic,,90000,04/2011,55 kW (75 CV),Usato,,- (Tipo di cambio),Metano,5800
362,Fiat Punto Evo,1.3 mjt Sport 95cv 3p -AUTOMATICA,,150000,12/2011,70 kW (95 CV),Usato,2,Automatico,Diesel,5800
363,Fiat Punto Evo,Punto Evo 1.3 mjt Cambio Automatico,,171586,04/2011,70 kW (95 CV),Usato,,Automatico,Diesel,5800
364,Fiat Punto Evo,1.4 5 porte Emotion GPL,,137000,03/2012,57 kW (77 CV),Usato,,Manuale,GPL,5800
365,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S&S Dynamic! VEDI INFO!!,,166960,12/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5800
366,Fiat Punto Evo,1.4 5 porte Dynamic Natural Power GARANZIA,,181000,06/2011,51 kW (69 CV),Usato,1,Manuale,Metano,5800
367,Fiat Punto Evo,1.4 5 porte Dynamic EasyPower,,130000,10/2013,57 kW (77 CV),Usato,,Manuale,Metano,5800
368,Fiat Punto Evo,1.4 5 porte 150° Natural Power METANO,,128300,04/2011,51 kW (69 CV),Usato,1,Manuale,Metano,5800
369,Fiat Punto Evo,1.4 5p. Active GPL,,118000,12/2010,57 kW (77 CV),Usato,,Manuale,GPL,5800
370,Fiat Punto Evo,1.2 5p. S&S Active,,139000,01/2011,51 kW (69 CV),Usato,,Manuale,Benzina,5800
371,Fiat Punto Evo,1.4 M.Air 16V 3 porte Turbo S,,180000,12/2012,99 kW (135 CV),Usato,,Manuale,Benzina,5800
372,Fiat Punto Evo,1.3 Mjt 75 CV 5 porte Active,,137751,02/2010,55 kW (75 CV),Usato,,Manuale,Diesel,5800
373,Fiat Punto Evo,"1.3 mjt s&s E5 95cv OTTIME CONDIZIONI, FULL OPT.!",,100000,11/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5850
374,Fiat Punto Evo,1.4 Dynamic N.Power 70CV (E.5A),,155302,05/2011,57 kW (77 CV),Usato,,Manuale,Metano,5890
375,Fiat Punto Evo,1.4 5 porte Blue,,130000,12/2011,57 kW (77 CV),Usato,1,Manuale,GPL,5900
376,Fiat Punto Evo,1.3 mjt Dynamic,,146092,03/2011,55 kW (75 CV),Usato,,Manuale,Diesel,5900
377,Fiat Punto Evo,1.2 5 porte S/ NEOPATENTATI,,162000,02/2011,51 kW (69 CV),Usato,1,Manuale,Benzina,5900
378,Fiat Punto Evo,1.3 mjt-NEOPATENTATI-CLIMA-NAVI-5 PORTE-75CV,,158000,11/2011,55 kW (75 CV),Usato,2,Manuale,Diesel,5900
379,Fiat Punto Evo,1.4 16V 5 porte Dynamic,,87000,03/2010,77 kW (105 CV),Usato,,Manuale,Benzina,5900
380,Fiat Punto Evo,1.3 Mjt 75 CV DPF 3 porte S Tourning neo patentati,,230000,10/2009,55 kW (75 CV),Usato,,Manuale,Diesel,5900
381,Fiat Punto Evo,1.2 5 porte Dynamic*NEOPATENTATI*,,129000,04/2013,51 kW (69 CV),Usato,1,Manuale,Benzina,5900
382,Fiat Punto Evo,1.2 5 porte*NEOPATENTATI*CLIMA*,,129000,04/2013,51 kW (69 CV),Usato,1,Manuale,Benzina,5900
383,Fiat Punto Evo,Evo 1.3 MTJ S&S,,183192,07/2013,62 kW (84 CV),Usato,1,Manuale,Diesel,5900
384,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S&S Dynamic,,138311,07/2012,70 kW (95 CV),Usato,,Manuale,Diesel,5900
385,Fiat Punto Evo,1.2 5 porte S,,130000,09/2011,51 kW (69 CV),Usato,,Manuale,Benzina,5900
386,Fiat Punto Evo,1.4 5 porte S,,71469,09/2011,57 kW (77 CV),Usato,,Automatico,Benzina,5900
387,Fiat Punto Evo,1.3 MJT 5 porte S&S Dynamic,,210000,03/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5900
388,Fiat Punto Evo,1.2 5 porte Dynamic Neopatentato,,90000,07/2010,48 kW (65 CV),Usato,,Manuale,Benzina,5900
389,Fiat Punto Evo,Punto Evo 1.3 mjt Emotion Clima auto-Unico Proprie,,93600,02/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5900
390,Fiat Punto Evo,1.3 Mjt 95 CV DPF 3 porte S,,135000,09/2010,70 kW (95 CV),Usato,,Manuale,Diesel,5900
391,Fiat Punto Evo,1.4 8V 5 porte Easypower Street,,136100,07/2014,57 kW (77 CV),Usato,,Manuale,GPL,5900
392,Fiat Punto Evo,1.3 Mjt 75 CV DPF 5 porte S,,147423,08/2013,55 kW (75 CV),Usato,,Manuale,Diesel,5900
393,Fiat Punto Evo,1.4 Natural Power 70cv 5 porte Dynamic,,120000,10/2011,57 kW (77 CV),Usato,,Manuale,Metano,5950
394,Fiat Punto Evo,1.4 8v 5 porte GPL EasyPower (Neopatentati),,136525,06/2012,57 kW (77 CV),Usato,,Manuale,GPL,5990
395,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,105000,09/2012,70 kW (95 CV),Usato,,Manuale,Diesel,5990
396,Fiat Punto Evo,Punto Evo 1.3 mjt Dynamic CAMBIO AUTOMATICO,,163000,05/2011,70 kW (95 CV),Usato,1,Automatico,Diesel,5999
397,Fiat Punto Evo,1.4 5 porte S,,125000,10/2011,57 kW (77 CV),Usato,,Automatico,Benzina,5999
398,Fiat Punto Evo,1.3 Mjt 95 CV DPF 5 porte S,,176500,12/2011,70 kW (95 CV),Usato,,Manuale,Diesel,5999
399,Fiat Punto Evo,1.4 5 porte Natural Power ok neopatentati,,145000,05/2011,51 kW (69 CV),Usato,,Manuale,Metano,6000
